GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
augustus_masked-NC_027863.1-processed-gene-6.40-mRNA-1,2.20267963409424,0.34242457151413,0.108687552240665,0.0214195560580784,2.00081478456656,2.44781925876935,0.301206277382772,0.388779341943848
augustus_masked-NC_027863.1-processed-gene-6.19-mRNA-1,1.36639595031738,0.132776126265526,0.154028895206682,0.0496933337376729,1.0529330889384,1.69817670285702,0.0223961546550093,0.229982388783071
augustus_masked-NC_027863.1-processed-gene-6.20-mRNA-1,1.67987668514252,0.224813684821129,0.0777221395697107,0.0200828301681352,1.53397971888383,1.84659628172716,0.185819617589199,0.266371956467003
augustus_masked-NC_027863.1-processed-gene-6.21-mRNA-1,1.496657371521,0.173110663890839,0.143638417744346,0.0419668423325782,1.22100031375885,1.78931400775909,0.0867157755449805,0.252686492857767
augustus_masked-NC_027863.1-processed-gene-6.41-mRNA-1,1.82730984687805,0.260951399803162,0.114888768066057,0.0274181206081178,1.60685516695182,2.05437015295029,0.205975997349821,0.312678642835707
augustus_masked-NC_027863.1-processed-gene-6.22-mRNA-1,2.00196957588196,0.300750255584717,0.114505576623384,0.0247944946071956,1.78100975056489,2.25671274463336,0.250665554892076,0.353476114645383
snap_masked-NC_027863.1-processed-gene-6.90-mRNA-1,2.13989663124084,0.32670071721077,0.276430048718594,0.0571351007216929,1.54733744859695,2.70718843142192,0.189584877581898,0.432516879696993
snap_masked-NC_027863.1-processed-gene-6.91-mRNA-1,1.80716049671173,0.256313174962997,0.10176699024042,0.0243704023976987,1.61134004592896,2.02475887537003,0.207187200559974,0.306372718137503
augustus_masked-NC_027863.1-processed-gene-6.23-mRNA-1,2.17667460441589,0.337555676698685,0.0722595934026118,0.0143706683823751,2.04812025030454,2.32346663475037,0.311355446221651,0.366136439847698
augustus_masked-NC_027863.1-processed-gene-6.24-mRNA-1,1.72701168060303,0.235947772860527,0.135303708489063,0.0343988679797848,1.48008839090665,1.99420632620653,0.170270896892048,0.299769827707367
augustus_masked-NC_027863.1-processed-gene-6.43-mRNA-1,1.77562606334686,0.248152792453766,0.132057343111033,0.0323250108518097,1.53276784618696,2.05552792549133,0.185476119206675,0.312923381288788
augustus_masked-NC_027863.1-processed-gene-6.25-mRNA-1,0.978279590606689,-0.0112188262864947,0.0857356964035219,0.0383955281301212,0.811079949140549,1.13443791071574,-0.0909373951575321,0.0547800552910507
augustus_masked-NC_027863.1-processed-gene-6.26-mRNA-1,0.728090703487396,-0.139812394976616,0.0689998695872895,0.0420268118409223,0.586299802859624,0.857585120697816,-0.231882670055293,-0.0667231331789207
augustus_masked-NC_027863.1-processed-gene-6.44-mRNA-1,0.72960501909256,-0.140110790729523,0.0876638692759027,0.0531435584337108,0.558711389700572,0.901380696892739,-0.252817258408648,-0.0450997850475079
snap_masked-NC_027863.1-processed-gene-6.74-mRNA-1,0.752883732318878,-0.139729753136635,0.202195231232384,0.122056143892086,0.392914249996344,1.21052505075932,-0.405702379672926,0.0829737796991325
augustus_masked-NC_027863.1-processed-gene-6.27-mRNA-1,0.725358545780182,-0.148470044136047,0.144650416606619,0.0902377074315743,0.441453710695108,1.00928890705109,-0.355128494089988,0.00401550001141467
augustus_masked-NC_027863.1-processed-gene-6.45-mRNA-1,0.841592252254486,-0.0763593390583992,0.0687295394221072,0.0357867597467005,0.708716573317846,0.977972670396169,-0.149527439687349,-0.00967370079425044
augustus_masked-NC_027863.1-processed-gene-6.46-mRNA-1,1.48565995693207,0.171364814043045,0.0752231094456444,0.0219684166261911,1.35328491230806,1.65018012026946,0.131389237237447,0.217531344042046
augustus_masked-NC_027863.1-processed-gene-6.28-mRNA-1,0.79353940486908,-0.105829201638699,0.123641567613259,0.0691453066011363,0.565557539463043,1.05791247487068,-0.247523203647346,0.0244497374611682
snap_masked-NC_027863.1-processed-gene-7.76-mRNA-1,0.746440827846527,-0.128361478447914,0.0586528638828727,0.0345171195215434,0.631700792908669,0.855659365653992,-0.199488633824366,-0.0676990917003943
augustus_masked-NC_027863.1-processed-gene-7.145-mRNA-1,0.490623593330383,-0.317584007978439,0.0934681280916365,0.0867511100361352,0.304311538984378,0.686106238265832,-0.516691050133137,-0.16360863228516
augustus_masked-NC_027863.1-processed-gene-7.149-mRNA-1,0.659175455570221,-0.183357387781143,0.0681688617175428,0.0455751344731508,0.537107650438944,0.799062412977219,-0.269939248140429,-0.0974198336455054
augustus_masked-NC_027863.1-processed-gene-7.150-mRNA-1,0.821175992488861,-0.0915639474987984,0.134401763147099,0.0731080893939349,0.555958932141463,1.0908786902825,-0.254961720227863,0.0377743737153087
augustus_masked-NC_027863.1-processed-gene-7.151-mRNA-1,0.911397218704224,-0.0449987463653088,0.131839208209121,0.0647360451554441,0.645363692442576,1.15340137481689,-0.190205417812709,0.0619804647400728
augustus_masked-NC_027863.1-processed-gene-7.146-mRNA-1,0.951134264469147,-0.0289106108248234,0.169589424479853,0.0799509643798014,0.619645774364471,1.28873419761658,-0.207856507601639,0.110163353030663
augustus_masked-NC_027863.1-processed-gene-7.152-mRNA-1,0.733992040157318,-0.146532997488976,0.16682480906476,0.106452784144803,0.409867502252261,1.09660854438941,-0.387357322035089,0.0400514086250541
augustus_masked-NC_027863.1-processed-gene-7.147-mRNA-1,0.746168553829193,-0.128874450922012,0.0657011989011816,0.0388039856216119,0.618113399048646,0.876076545814673,-0.208932836091423,-0.0574581579445348
augustus_masked-NC_027863.1-processed-gene-7.181-mRNA-1,0.608766496181488,-0.226760536432266,0.134889345461043,0.100586488407441,0.35567395662268,0.877807015180588,-0.448948442952954,-0.0566009550876193
augustus_masked-NC_027863.1-processed-gene-7.153-mRNA-1,0.822001993656158,-0.0869378447532654,0.0745567730521284,0.0398940157310281,0.667773262659709,0.979982535044352,-0.175375887379661,-0.00878219724733769
augustus_masked-NC_027863.1-processed-gene-7.182-mRNA-1,0.766387104988098,-0.119359619915485,0.0998166023055113,0.0582041423503879,0.567251870036125,0.956199665367603,-0.246225856729513,-0.0194514269819417
augustus_masked-NC_027863.1-processed-gene-7.154-mRNA-1,1.19366121292114,0.0749509856104851,0.111814328136873,0.0411696083844681,0.990283668041229,1.40988179345926,-0.0042403833634978,0.149181570894956
maker-NC_027863.1-augustus-gene-7.205-mRNA-1,0.904444932937622,-0.0467030555009842,0.105625349804621,0.0524989032240529,0.696991567313671,1.10847925742467,-0.156772476673717,0.0447263724393255
augustus_masked-NC_027863.1-processed-gene-7.183-mRNA-1,1.20914697647095,0.080545574426651,0.113431818145924,0.0411985369077303,0.991019777456919,1.43119514683882,-0.00391768862632785,0.155694398139082
maker-NC_027863.1-augustus-gene-7.206-mRNA-1,0.77732902765274,-0.110795132815838,0.062165935871421,0.035021610198301,0.653732639054457,0.903416885435581,-0.184599836607543,-0.0441119905147932
augustus_masked-NC_027863.1-processed-gene-7.184-mRNA-1,0.96070396900177,-0.022478524595499,0.144703800712666,0.0670854739191678,0.66877947251002,1.24965528647105,-0.174724038929636,0.0967874559234682
augustus_masked-NC_027863.1-processed-gene-7.158-mRNA-1,1.121621966362,0.0467952936887741,0.13138926389454,0.0519661757920638,0.843868377308051,1.39561605453491,-0.0737261930586637,0.144765956731804
augustus_masked-NC_027863.1-processed-gene-7.159-mRNA-1,0.846969842910767,-0.0758960321545601,0.110191752752543,0.057734936881138,0.622245106101036,1.07541624903679,-0.206039207624941,0.0315765777506957
augustus_masked-NC_027863.1-processed-gene-7.160-mRNA-1,1.09452676773071,0.0361775010824203,0.128707978904885,0.0518559075101692,0.853490694363912,1.37351601918538,-0.0688014040109955,0.137833540929807
augustus_masked-NC_027863.1-processed-gene-7.185-mRNA-1,0.919785559177399,-0.0402682721614838,0.120696871018346,0.0597274458865396,0.682740832865238,1.15306118925413,-0.165745406633011,0.0618517752044612
augustus_masked-NC_027863.1-processed-gene-7.161-mRNA-1,0.61565887928009,-0.21893997490406,0.117797978060165,0.0861657481898968,0.396440902849038,0.836117143432299,-0.401821579113019,-0.0777339376807629
augustus_masked-NC_027863.1-processed-gene-7.186-mRNA-1,0.482216000556946,-0.323571592569351,0.0834746946831869,0.078249171045821,0.325620340059201,0.657690267264843,-0.487288877245455,-0.181978615697985
augustus_masked-NC_027863.1-processed-gene-7.162-mRNA-1,0.491563737392426,-0.311816364526749,0.0612531108303422,0.0545893324485132,0.386023918787638,0.624195841948191,-0.413385868618703,-0.204681483599203
augustus_masked-NC_027863.1-processed-gene-7.187-mRNA-1,0.479331493377686,-0.321820050477982,0.0505192351866816,0.0465285441977408,0.376049476613601,0.578395903110504,-0.424755119128434,-0.237774791894028
augustus_masked-NC_027863.1-processed-gene-7.188-mRNA-1,0.957556962966919,-0.0200829952955246,0.0727260363405376,0.0329580695413853,0.822715676824252,1.1220444560051,-0.0847504675043268,0.0500100364393091
augustus_masked-NC_027863.1-processed-gene-7.163-mRNA-1,1.11353933811188,0.0456845201551914,0.0764299172867159,0.0298354074775558,0.966858320434888,1.27828104197979,-0.0146372171751325,0.106626347914887
augustus_masked-NC_027863.1-processed-gene-7.189-mRNA-1,0.67438417673111,-0.1761514544487,0.101318754632018,0.0671580096052454,0.462255402157704,0.90039449930191,-0.335118206741979,-0.0455671668591277
augustus_masked-NC_027863.1-processed-gene-7.164-mRNA-1,1.04933142662048,0.0195731054991484,0.0821628026605444,0.0342356564178809,0.886570014556249,1.21260854899883,-0.0522871092165342,0.0837206248515784
snap_masked-NC_027863.1-processed-gene-7.128-mRNA-1,0.953697204589844,-0.0382107123732567,0.266089594075514,0.12636179757747,0.498082976788282,1.54510619242986,-0.302698643747639,0.18895827028419
augustus_masked-NC_027863.1-processed-gene-7.165-mRNA-1,0.860797584056854,-0.0744012445211411,0.174181744575544,0.091530128231188,0.527351093788942,1.22282067338626,-0.277902806654619,0.0873566019662562
augustus_masked-NC_027863.1-processed-gene-7.166-mRNA-1,1.02776217460632,0.00960515346378088,0.104209084119759,0.0449817067248005,0.817487245301406,1.2279805958271,-0.0875212354676257,0.0891914249784831
augustus_masked-NC_027863.1-processed-gene-7.167-mRNA-1,1.07129311561584,0.0286567527800798,0.0814433688794038,0.0330360342031784,0.903098798791568,1.24868771533171,-0.0442665508752778,0.0964535819272898
augustus_masked-NC_027863.1-processed-gene-7.168-mRNA-1,1.1183305978775,0.0472273007035255,0.087628328148263,0.0342974201867256,0.950583875179291,1.30009484291077,-0.022009628562833,0.113975035576333
augustus_masked-NC_027863.1-processed-gene-7.190-mRNA-1,1.59721946716309,0.202198728919029,0.117379734202055,0.031846353956472,1.39602019687494,1.8285661816597,0.144891701261021,0.262110164008346
augustus_masked-NC_027863.1-processed-gene-7.191-mRNA-1,1.03152334690094,0.00902395509183407,0.146308163515069,0.0627791347956704,0.741219732662042,1.32493362029394,-0.130054395430032,0.122191468627413
maker-NC_027863.1-snap-gene-7.214-mRNA-1,1.13565540313721,0.0526805594563484,0.122688619630887,0.0475054847772464,0.892559767266115,1.36651078760624,-0.049362703306432,0.135613047038926
augustus_masked-NC_027863.1-processed-gene-7.192-mRNA-1,0.831575274467468,-0.0823156759142876,0.0835150340276137,0.0441531551244852,0.65098995367686,0.999995189408461,-0.186425714937225,-2.14070348479679e-06
maker-NC_027863.1-snap-gene-7.218-mRNA-1,1.62464833259583,0.207616567611694,0.194211162593863,0.0525959790561227,1.24528237978617,2.02267378568649,0.0952678424081821,0.30592564749185
augustus_masked-NC_027863.1-processed-gene-7.170-mRNA-1,1.64587116241455,0.215571120381355,0.101595158094624,0.0267983859455741,1.44450741112232,1.87346255779266,0.159719774332655,0.272645017896042
augustus_masked-NC_027863.1-processed-gene-7.194-mRNA-1,1.12844133377075,0.0498065128922462,0.122756547375947,0.0488253759563968,0.880150390664736,1.35487366318703,-0.0554483481230009,0.131898753626635
augustus_masked-NC_027863.1-processed-gene-7.171-mRNA-1,1.30571854114532,0.112133271992207,0.169442443176821,0.0572529936803171,1.01879316866398,1.63976693153381,0.00808584924678846,0.214782123936775
maker-NC_027863.1-snap-gene-7.219-mRNA-1,1.41226124763489,0.145904675126076,0.190681271767967,0.0594086172278385,1.07013811369737,1.79455068906148,0.0294349850699287,0.253955719609759
augustus_masked-NC_027863.1-processed-gene-7.196-mRNA-1,1.18694734573364,0.0731328353285789,0.0918106565884421,0.0336522379157848,1.00653192301591,1.38220395545165,0.00282621430542782,0.1405719501243
augustus_masked-NC_027863.1-processed-gene-7.197-mRNA-1,1.02060604095459,0.00724262651056051,0.0878237443347916,0.0375917882179531,0.870781183242798,1.19658240377903,-0.0600909642222551,0.0779426001232727
augustus_masked-NC_027863.1-processed-gene-7.172-mRNA-1,1.31822776794434,0.118524111807346,0.108435121978772,0.0357468993437271,1.12614272733529,1.5503224760294,0.0515926456189487,0.190421750540449
genemark-NC_027863.1-processed-gene-7.63-mRNA-1,1.08764517307281,0.0309856254607439,0.171536198390889,0.0698275732021591,0.759056097765764,1.45160569151243,-0.119729393989557,0.161848473716993
augustus_masked-NC_027863.1-processed-gene-7.173-mRNA-1,1.49306678771973,0.173531964421272,0.0747855185556988,0.0218697602306141,1.34868695437908,1.63761731783549,0.129911154173838,0.21421241950072
augustus_masked-NC_027863.1-processed-gene-7.174-mRNA-1,1.34518110752106,0.127689123153687,0.09530252185559,0.0308679966260535,1.16285753250122,1.5467310855786,0.0655265103960392,0.189414799446113
augustus_masked-NC_027863.1-processed-gene-7.199-mRNA-1,1.40381252765656,0.146302878856659,0.0954618868179253,0.029638048287985,1.2268555422624,1.5958896090587,0.0887934249010266,0.203002845260897
augustus_masked-NC_027863.1-processed-gene-7.175-mRNA-1,0.9136643409729,-0.04416374117136,0.135192512873397,0.0665709612621923,0.638413824637731,1.18536937236786,-0.194897725068183,0.0738537017257828
snap_masked-NC_027863.1-processed-gene-7.140-mRNA-1,0.70930278301239,-0.155336290597916,0.117662527992116,0.0741860512177826,0.479206002751986,0.954121761520704,-0.319480629748321,-0.0204096562137672
augustus_masked-NC_027863.1-processed-gene-7.176-mRNA-1,0.765880227088928,-0.117800310254097,0.0726352819058051,0.041416236903385,0.63474794626236,0.914350827038288,-0.197398713322617,-0.0388871643701882
augustus_masked-NC_027863.1-processed-gene-7.177-mRNA-1,1.44881319999695,0.16039103269577,0.0778029599335519,0.023224948402181,1.30910453995069,1.61720621585846,0.11697428601876,0.208765401909622
augustus_masked-NC_027863.1-processed-gene-7.201-mRNA-1,1.37929940223694,0.139208674430847,0.0628245243263605,0.019796121439323,1.26872238914172,1.5125335474809,0.103366214415851,0.179705015405076
augustus_masked-NC_027863.1-processed-gene-7.178-mRNA-1,1.57127726078033,0.195211365818977,0.108644691189565,0.0301624868328939,1.35790005127589,1.79947182138761,0.132867762542166,0.255142279571002
augustus_masked-NC_027863.1-processed-gene-7.202-mRNA-1,1.27180004119873,0.102300830185413,0.124993335277982,0.0431141979032465,1.01291120449702,1.51532026827335,0.00557015363090794,0.180504425560095
snap_masked-NC_027863.1-processed-gene-7.113-mRNA-1,0.997751772403717,-0.00425868015736341,0.121406754384656,0.0538370299620798,0.762906193733215,1.25163651009401,-0.117528859225433,0.0974780826223617
maker-NC_027863.1-augustus-gene-7.209-mRNA-1,1.41491484642029,0.149969682097435,0.0833915284352489,0.0257968422400967,1.25088359514872,1.58513715763887,0.0972168724393408,0.200066563803341
augustus_masked-NC_027863.1-processed-gene-7.180-mRNA-1,1.40244436264038,0.14497709274292,0.130702622316332,0.0409349516674208,1.14606142540773,1.68061848978202,0.0592078922535142,0.225468738527156
augustus_masked-NC_027863.1-processed-gene-7.203-mRNA-1,1.19237351417542,0.073791891336441,0.130179417896341,0.048001861032653,0.953918275733789,1.4823327322801,-0.0204889347170623,0.170945698606294
augustus_masked-NC_027863.1-processed-gene-8.50-mRNA-1,1.78574109077454,0.250290006399155,0.149513685137514,0.0365612096716741,1.47510242462158,2.09315937956174,0.168822176858992,0.320801589635857
augustus_masked-NC_027863.1-processed-gene-8.51-mRNA-1,1.70958971977234,0.231837600469589,0.118736574706554,0.0303724548136061,1.47220558921496,1.94349939922492,0.167968107699303,0.288584165740437
augustus_masked-NC_027863.1-processed-gene-8.52-mRNA-1,1.7080637216568,0.232136905193329,0.07025367209698,0.0178881222081006,1.57229201992353,1.82800652285417,0.196533012532628,0.261977696486226
augustus_masked-NC_027863.1-processed-gene-8.53-mRNA-1,1.74665927886963,0.241438359022141,0.104255452663546,0.0258837247807054,1.55232955714067,1.96799950500329,0.190983809525672,0.294024979459109
augustus_masked-NC_027863.1-processed-gene-8.55-mRNA-1,1.18614339828491,0.0729170218110085,0.0890592867288333,0.0326013303803756,1.02029680112998,1.37346150477727,0.00872635707207757,0.137816279351821
maker-NC_027863.1-augustus-gene-8.150-mRNA-1,1.73503828048706,0.238797903060913,0.0840234194418135,0.0211258375416052,1.55815822283427,1.88298428058624,0.192611375432007,0.27484669448127
snap_masked-NC_027863.1-processed-gene-8.119-mRNA-1,2.0123085975647,0.298204839229584,0.312417317419442,0.0703295713469616,1.40924355288347,2.62266621589661,0.148985047720021,0.418742010734939
augustus_masked-NC_027863.1-processed-gene-8.75-mRNA-1,2.49105548858643,0.395855009555817,0.122922933312333,0.0214522857687234,2.25400489767392,2.72838494181633,0.352954852325375,0.435905414642281
augustus_masked-NC_027863.1-processed-gene-8.56-mRNA-1,2.14689350128174,0.330796092748642,0.147242232318992,0.0296980922085935,1.88800550798575,2.46346914966901,0.276003214434611,0.391547049654899
augustus_masked-NC_027863.1-processed-gene-8.76-mRNA-1,1.926833152771,0.283849596977234,0.130242266207082,0.0294709784227354,1.66640480558077,2.21412861347198,0.221780509052651,0.3452028168804
maker-NC_027863.1-snap-gene-8.142-mRNA-1,1.3392425775528,0.126326501369476,0.0661069633135956,0.0215783050446816,1.19550263881683,1.46991102397442,0.0775505390651978,0.167291020638151
augustus_masked-NC_027863.1-processed-gene-8.58-mRNA-1,1.41430532932281,0.148878455162048,0.123475109177472,0.0381752367215992,1.16849789619446,1.6607850899299,0.0676279036069786,0.220313099795859
augustus_masked-NC_027863.1-processed-gene-8.59-mRNA-1,0.836374580860138,-0.0791389420628548,0.0701992361100438,0.0367179178716845,0.705191195011139,0.969137022892634,-0.151693118922274,-0.0136148435912453
maker-NC_027863.1-snap-gene-8.143-mRNA-1,0.849139451980591,-0.0713586732745171,0.0334079486984427,0.017171235916923,0.783584030469259,0.911117999255657,-0.105914447134981,-0.0404253891603224
augustus_masked-NC_027863.1-processed-gene-8.61-mRNA-1,1.33893692493439,0.123732194304466,0.157472501049571,0.0515673141146725,1.04280189375083,1.64533655941486,0.0182018080109087,0.21625459430589
augustus_masked-NC_027863.1-processed-gene-8.77-mRNA-1,1.73081696033478,0.237475529313087,0.103433342386226,0.0260084381053339,1.53200963536898,1.93150276343028,0.185260690474222,0.28589529315234
augustus_masked-NC_027863.1-processed-gene-8.62-mRNA-1,1.78679800033569,0.251727968454361,0.0718382233364395,0.0173602459322736,1.65875484645367,1.93489608168602,0.219782204723726,0.286657555424456
augustus_masked-NC_027863.1-processed-gene-8.63-mRNA-1,1.65875172615051,0.218690797686577,0.117486643450562,0.0308527781355568,1.42807048062483,1.89559006094933,0.154749583198776,0.277744378050331
snap_masked-NC_027863.1-processed-gene-8.122-mRNA-1,1.41063356399536,0.146638855338097,0.15912930445981,0.0493111206281494,1.12363473474979,1.74199616909027,0.0506251478095208,0.24104719559427
augustus_masked-NC_027863.1-processed-gene-8.78-mRNA-1,1.44393515586853,0.15817354619503,0.114548407364986,0.0346734687310814,1.22716355323792,1.68186735113462,0.0889024482487213,0.225791625075961
augustus_masked-NC_027863.1-processed-gene-8.79-mRNA-1,1.43058705329895,0.155230417847633,0.0518383825030209,0.0157123736038047,1.32934236725171,1.54253480732441,0.123636845251821,0.188234971614555
augustus_masked-NC_027863.1-processed-gene-8.80-mRNA-1,1.30317366123199,0.114016607403755,0.0870409692648387,0.0294495706111539,1.14275226891041,1.46426272690296,0.0579520209706808,0.165618890963234
augustus_masked-NC_027863.1-processed-gene-8.64-mRNA-1,1.04742467403412,0.0179567858576775,0.104411325629343,0.0435650065411919,0.853726427753766,1.27350195248922,-0.0686812999505992,0.104998578076903
augustus_masked-NC_027863.1-processed-gene-8.81-mRNA-1,0.833684146404266,-0.0846551135182381,0.130925759515204,0.071472363426925,0.538626952966054,1.10690458615621,-0.268714480344441,0.0441100992501066
augustus_masked-NC_027863.1-processed-gene-8.65-mRNA-1,0.831287443637848,-0.0871163830161095,0.143158944573198,0.0792179605249045,0.55390640993913,1.12942683696747,-0.256563754993125,0.0528581030470522
augustus_masked-NC_027863.1-processed-gene-8.66-mRNA-1,1.11501979827881,0.0443501845002174,0.128093483584207,0.0509284115432676,0.858077247440815,1.35886248250802,-0.0664743878005939,0.13317550814543
augustus_masked-NC_027863.1-processed-gene-8.82-mRNA-1,1.05957043170929,0.0244503766298294,0.059119006086351,0.024365646515535,0.949574802815914,1.17854980031649,-0.0224710694439931,0.0713479385685976
augustus_masked-NC_027863.1-processed-gene-8.83-mRNA-1,0.709213256835938,-0.151420041918755,0.0712141433691005,0.0438504944543326,0.587304123242696,0.857020428280036,-0.231141064874284,-0.0670120106583377
augustus_masked-NC_027863.1-processed-gene-8.67-mRNA-1,0.649571061134338,-0.196366041898727,0.131041606301393,0.0892830278852478,0.416237920771042,0.926928124328455,-0.380666157836457,-0.0329567151680771
maker-NC_027863.1-augustus-gene-8.153-mRNA-1,0.634967863559723,-0.199628666043282,0.0661321973574893,0.0457257792373005,0.509112961093585,0.778772548337778,-0.293185849979989,-0.108589421278263
augustus_masked-NC_027863.1-processed-gene-8.84-mRNA-1,0.818397760391235,-0.0914425700902939,0.115030982052699,0.0625717042338808,0.60403159558773,1.04740077853203,-0.218940574979067,0.0201116910462364
augustus_masked-NC_027863.1-processed-gene-8.69-mRNA-1,0.789838373661041,-0.111236609518528,0.153448585742979,0.0894410031446986,0.474374252806107,1.10074956218402,-0.323878958942948,0.0416817051789782
augustus_masked-NC_027863.1-processed-gene-8.85-mRNA-1,1.06446087360382,0.0249652750790119,0.106362065301537,0.0434561311435706,0.878172435363134,1.28377652168274,-0.0564205204927758,0.108489428836287
augustus_masked-NC_027863.1-processed-gene-8.70-mRNA-1,0.526134669780731,-0.281166225671768,0.0533578930630858,0.044621439941534,0.426725523422162,0.633436218897502,-0.369851838466444,-0.198298065387889
augustus_masked-NC_027863.1-processed-gene-8.86-mRNA-1,0.600154161453247,-0.230449020862579,0.1176818078425,0.0885723904522979,0.381830321252346,0.85204720000426,-0.418146429011748,-0.0695369969134425
augustus_masked-NC_027863.1-processed-gene-8.71-mRNA-1,0.901576399803162,-0.048686794936657,0.115306993006677,0.0574614817238922,0.688105908532937,1.1295409510533,-0.16236012214504,0.0529018778858929
genemark-NC_027863.1-processed-gene-8.45-mRNA-1,0.830857992172241,-0.0844883620738983,0.111541915037602,0.0596659373579099,0.60927089403073,1.0479106793801,-0.215196184487776,0.0203242184421234
augustus_masked-NC_027863.1-processed-gene-8.72-mRNA-1,0.586261034011841,-0.238751739263535,0.10264705693003,0.0780497844543236,0.387833482027054,0.79828804731369,-0.41135521366805,-0.0978403733276837
genemark-NC_027863.1-processed-gene-8.46-mRNA-1,0.643135368824005,-0.193773686885834,0.0625166684513874,0.0426990664285454,0.520807404319445,0.772895370423794,-0.283323543239254,-0.111879300761019
augustus_masked-NC_027863.1-processed-gene-8.73-mRNA-1,0.859236121177673,-0.0759804174304008,0.182246275200476,0.0952003223398581,0.54382050037384,1.22385561466217,-0.264544424862859,0.0877301845953085
snap_masked-NC_027863.1-processed-gene-8.138-mRNA-1,0.88722425699234,-0.0656072571873665,0.217652051820818,0.111140004379522,0.480404407531023,1.34621044794718,-0.318393081289164,0.129106468539844
maker-NC_027863.1-snap-gene-8.149-mRNA-1,1.05086362361908,0.0205958131700754,0.0698293970762102,0.0287285507033231,0.93154734869798,1.19139563242594,-0.0307958669383569,0.0760522047733193
augustus_masked-NC_027863.1-processed-gene-8.74-mRNA-1,0.728257298469543,-0.138821199536324,0.0518312922295739,0.031108676341535,0.629307792087396,0.835354145864646,-0.201136918184107,-0.0781298883395688
augustus_masked-NC_027863.1-processed-gene-9.62-mRNA-1,0.487703561782837,-0.322240471839905,0.105778962030277,0.0960876999865615,0.303308287759622,0.711232373118401,-0.518120268794316,-0.147988780935956
augustus_masked-NC_027863.1-processed-gene-9.60-mRNA-1,0.547557651996613,-0.264111697673798,0.0586894882383835,0.04734348345436,0.429181516170502,0.658507698774338,-0.367358990336129,-0.181439261359864
augustus_masked-NC_027863.1-processed-gene-9.63-mRNA-1,0.878428041934967,-0.057069405913353,0.0523943224400576,0.0260350436242537,0.777196538945039,0.977719334761302,-0.109470832513739,-0.00978594977296914
maker-NC_027863.1-snap-gene-9.166-mRNA-1,0.938799381256104,-0.0290790032595396,0.0811905727247335,0.0381393394462582,0.773364281654358,1.09955008129279,-0.111615899682866,0.04121501421932
augustus_masked-NC_027863.1-processed-gene-9.64-mRNA-1,0.633476674556732,-0.203220874071121,0.0943358612850031,0.0663554263569259,0.446908891201019,0.832719835142295,-0.349781005014895,-0.0795022792423566
augustus_masked-NC_027863.1-processed-gene-9.84-mRNA-1,0.715097308158875,-0.14804445207119,0.0749773483044394,0.0459933694206805,0.571504950026671,0.874615619083246,-0.24298747480896,-0.0581828556711084
augustus_masked-NC_027863.1-processed-gene-9.65-mRNA-1,0.890428483486176,-0.0523550622165203,0.0842736385941062,0.0413455959175238,0.730471074581146,1.07170741657416,-0.136396976716011,0.0300732815166019
augustus_masked-NC_027863.1-processed-gene-9.66-mRNA-1,0.759708166122437,-0.121451579034328,0.074385202248048,0.0429283664867186,0.625020766754945,0.921695385873318,-0.204105552695371,-0.035416517800416
augustus_masked-NC_027863.1-processed-gene-9.67-mRNA-1,0.849439442157745,-0.073182001709938,0.086714579937309,0.0452164368523879,0.673711496094863,1.01896464824677,-0.171526584441258,0.00815911694295181
augustus_masked-NC_027863.1-processed-gene-9.68-mRNA-1,0.667006313800812,-0.180073440074921,0.0906794439989391,0.061377566219961,0.488417438417673,0.840812302132448,-0.311214399331826,-0.0753010548454156
augustus_masked-NC_027863.1-processed-gene-9.85-mRNA-1,0.66908073425293,-0.178552210330963,0.0894228207176414,0.0599859484501953,0.492436523983876,0.844676615297794,-0.307653356112053,-0.0733099093207536
augustus_masked-NC_027863.1-processed-gene-9.86-mRNA-1,0.811401844024658,-0.0990474671125412,0.155511140315831,0.0861532499542003,0.529983401298523,1.13443852265676,-0.275737731979104,0.05477969990076
snap_masked-NC_027863.1-processed-gene-9.121-mRNA-1,0.756049513816833,-0.122865527868271,0.0610444214464253,0.0351407410931186,0.645347181459268,0.880765704313914,-0.190206675618219,-0.0551396318859048
maker-NC_027863.1-augustus-gene-9.180-mRNA-1,0.939846932888031,-0.0276782736182213,0.0545494367643454,0.0253536994357462,0.829622961580753,1.04773727456729,-0.0811192516560402,0.0202507780296011
augustus_masked-NC_027863.1-processed-gene-9.87-mRNA-1,0.858797430992126,-0.0671262592077255,0.0588693040272376,0.0297542620904029,0.749024826784929,0.983808182179928,-0.125503888767607,-0.00709103144336129
augustus_masked-NC_027863.1-processed-gene-9.88-mRNA-1,0.649726450443268,-0.191985532641411,0.092796373041905,0.0653484181379025,0.461833284298579,0.819950581590335,-0.335514783810059,-0.0862169333042853
augustus_masked-NC_027863.1-processed-gene-9.89-mRNA-1,0.701056480407715,-0.157483592629433,0.0853716361840897,0.0532777833230329,0.54656484524409,0.898374124864737,-0.262366813186165,-0.0465462415752983
augustus_masked-NC_027863.1-processed-gene-9.70-mRNA-1,0.596953690052032,-0.228255957365036,0.081649844433897,0.0610997068477966,0.436021336416403,0.748491406440735,-0.360494456959682,-0.125813181502349
